cran_package,name_length,word_count,name_freq_score,num_conflicts,conflict_type,is_same_owner,title_similarity_score,official_url,scraped_at_utc,conflict_url,stars,language,topics,created_at,pushed_at,forks_count,open_issues_count,description
httr,4,1,-20.72326583694641,18,clone_or_imitation,False,1.0,https://github.com/r-lib/httr,2025-08-25T16:14:09.519673+00:00,https://github.com/cran/httr,6,R,,2014-03-13T05:00:21Z,2023-08-15T10:30:56Z,8,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  httr — Tools for Working with URLs and HTTP. Homepage: https://httr.r-lib.org/, https://github.com/r-lib/httr  Report bugs for this package: https://github.com/r-lib/httr/issues"
httr,4,1,-20.72326583694641,18,accidental,False,0.0,https://github.com/r-lib/httr,2025-08-25T16:14:15.421175+00:00,https://github.com/nxskok/httr,0,R,,2021-07-28T03:06:04Z,2022-01-23T04:01:57Z,0,0,
waldo,5,1,-13.035086380683488,200,official,False,0.0,https://github.com/r-lib/waldo,2025-08-25T16:14:25.116207+00:00,https://github.com/r-lib/waldo,298,R,"diff, r, testing",2020-03-29T16:00:40Z,2025-07-11T15:31:14Z,20,7,Find differences between R objects
waldo,5,1,-13.035086380683488,200,accidental,False,0.0,https://github.com/r-lib/waldo,2025-08-25T16:14:53.446781+00:00,https://github.com/Osvaldo111123/waldo,0,R,,2023-05-30T23:42:50Z,2023-05-30T23:49:13Z,0,0,Repositorio de Estadistica y Probabilidad
waldo,5,1,-13.035086380683488,200,clone_or_imitation,False,1.0,https://github.com/r-lib/waldo,2025-08-25T16:15:14.304093+00:00,https://github.com/cran/waldo,0,R,,2020-04-17T07:01:31Z,2025-07-11T15:39:02Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  waldo — Find Differences Between R Objects. Homepage: https://waldo.r-lib.org, https://github.com/r-lib/waldo  Report bugs for this package: https://github.com/r-lib/waldo/issues"
tidyverse,9,1,-20.72326583694641,122,official,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:06.462293+00:00,https://github.com/tidyverse/tidyverse,1749,R,"data-science, r, tidyverse",2016-09-06T13:29:39Z,2025-06-18T20:15:42Z,291,10,Easily install and load packages from the tidyverse
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:09.077026+00:00,https://github.com/brianpclare/Tidyverse,0,R,,2018-02-05T19:19:32Z,2018-11-07T20:38:44Z,5,0,An introduction to the Tidyverse for MA 415/615
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:12.447108+00:00,https://github.com/PRDA/Tidyverse,0,R,,2019-08-19T22:16:06Z,2019-08-19T22:16:18Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:14.987835+00:00,https://github.com/jasonjijie/Tidyverse,0,R,,2019-10-24T04:30:14Z,2019-12-12T19:19:24Z,0,0,
tidyverse,9,1,-20.72326583694641,122,clone_or_imitation,False,1.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:23.362363+00:00,https://github.com/cran/tidyverse,0,R,,2017-01-20T09:58:02Z,2023-02-22T15:31:46Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tidyverse — Easily Install and Load the 'Tidyverse'. Homepage: https://tidyverse.tidyverse.org, https://github.com/tidyverse/tidyverse  Report bugs for this package: https://github.com/tidyverse/tidyverse/issues"
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:28.303401+00:00,https://github.com/mqRusers/Tidyverse,0,R,,2019-05-23T05:27:26Z,2019-05-23T09:04:34Z,0,0,An introduction to the tidyverse
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:41.572554+00:00,https://github.com/P2Neupane/Tidyverse,0,R,,2023-09-23T12:46:51Z,2023-09-23T12:48:50Z,0,1,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:44.949894+00:00,https://github.com/inoussasangare/tidyverse,0,R,,2023-06-30T16:18:41Z,2023-07-02T10:55:44Z,0,0,make data science with tidyverse and R
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:45.769959+00:00,https://github.com/pepon76/TIDYVERSE,0,R,,2024-06-24T18:49:36Z,2024-07-07T16:14:04Z,0,0,Algunos ejercicios realizados en r con la libreria de tifyverse
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:53.289972+00:00,https://github.com/camaral82/TidyVerse,0,R,,2020-10-21T12:40:05Z,2020-10-21T12:43:20Z,0,0,Introduction to Tidyverse using DPLYR
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:19:55.779433+00:00,https://github.com/laresbernardo/tidyverse,0,R,,2018-10-09T00:34:27Z,2018-10-09T00:51:38Z,0,0,Charla sobre dplyr y ggplot2 (en español)
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:00.085011+00:00,https://github.com/RSummerSchool/tidyverse,0,R,,2017-09-23T11:55:55Z,2017-10-03T22:14:06Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:09.322528+00:00,https://github.com/sanyalh/tidyverse,0,R,,2018-08-13T13:57:21Z,2020-05-25T22:17:23Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:13.521576+00:00,https://github.com/Joziani/Tidyverse,0,R,,2020-08-13T19:07:00Z,2020-10-01T15:46:31Z,0,0,"Um pouco sobre o pacote Tidyverse do software R, ótimo para manipulação de dados."
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:14.357518+00:00,https://github.com/danielromeroAnalytics/Tidyverse,0,R,,2020-08-20T14:16:08Z,2020-09-01T02:42:44Z,0,0,"Tidiverse practice using ""R for Data Science"" book"
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:19.376224+00:00,https://github.com/emueni02/Tidyverse,0,R,,2021-12-20T10:48:46Z,2021-12-20T12:11:44Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:22.693592+00:00,https://github.com/marcobaldoroma/tidyverse,0,R,,2021-04-29T05:00:00Z,2021-04-30T07:03:55Z,0,0,datacamp course intro in tidyverse
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:29.368508+00:00,https://github.com/SDS322E/Tidyverse,0,R,,2025-01-20T14:47:43Z,2025-01-20T14:48:12Z,0,0,Introduction to the Tidyverse Lecture
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:34.345594+00:00,https://github.com/Inam-Coder/TidyVerse,0,R,,2021-03-07T18:51:03Z,2021-03-07T18:52:29Z,0,0,
tidyverse,9,1,-20.72326583694641,122,clone_or_imitation,False,1.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:35.249221+00:00,https://github.com/insightdataintel/tidyverse,0,R,,2021-02-11T11:33:35Z,2021-02-11T11:36:30Z,0,0,"Pacote ""tidyverse"" versão 1.3.0"
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:37.738959+00:00,https://github.com/cidfelipe/tidyverse,0,R,,2022-02-01T15:22:49Z,2022-05-30T16:45:51Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:40.259574+00:00,https://github.com/ujjwal009/tidyverse,0,R,,2019-06-05T06:54:16Z,2019-06-05T06:57:49Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:41.965968+00:00,https://github.com/JimDuggan/tidyverse,1,R,,2020-12-21T11:38:49Z,2022-06-02T09:39:52Z,1,0,Materials for an R Programming Module focused on the tidy verse
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:42.801589+00:00,https://github.com/MohammedSWeka/tidyverse,0,R,,2024-10-19T14:38:05Z,2024-10-24T18:11:28Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:45.329187+00:00,https://github.com/ridwan-shaikh/tidyverse,0,R,,2019-11-05T10:35:54Z,2019-11-05T16:57:18Z,0,0,explination of tidyverse
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:46.155008+00:00,https://github.com/sarago88/tidyverse,0,R,,2020-08-18T20:23:31Z,2020-08-18T20:25:00Z,0,0,
tidyverse,9,1,-20.72326583694641,122,accidental,False,0.0,https://github.com/tidyverse/tidyverse,2025-08-25T16:20:46.983670+00:00,https://github.com/rsnoyman/tidyverse,0,R,,2020-06-12T00:40:49Z,2020-10-08T03:02:36Z,0,0,
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:22:44.595091+00:00,https://github.com/jwmortensen/rcpp,0,R,,2018-03-06T23:10:40Z,2018-03-06T23:12:44Z,0,0,Code and slides for presentation about Rcpp
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:22:46.249472+00:00,https://github.com/QingZhaoQE/Rcpp,0,R,,2024-11-12T15:51:07Z,2024-11-13T21:48:59Z,0,0,I will keep putting in the Rcpp version of my own MCMC algorithm for some models here.
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:22:47.868568+00:00,https://github.com/eholmes21601/rcpp,0,R,,2023-05-14T04:48:23Z,2023-05-14T11:45:55Z,0,0,
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:22:52.990029+00:00,https://github.com/storopoli/Rcpp,0,R,"cpp, cpp11, rcpp, rcpparmadillo, rcppeigen, rcppparallel, rstats",2021-01-08T19:19:52Z,2022-02-03T11:10:04Z,0,0,Como fazer seu código R ficar mais rápido com Rcpp
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:23:05.845954+00:00,https://github.com/liang-econ/Rcpp,0,R,,2015-11-17T21:27:38Z,2015-11-17T21:29:21Z,0,0,
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:23:11.814547+00:00,https://github.com/djunderw/rcpp,0,R,,2013-12-05T03:15:35Z,2013-12-05T05:03:03Z,0,0,
Rcpp,4,1,-20.72326583694641,48,accidental,False,0.0,https://github.com/RcppCore/Rcpp,2025-08-25T16:23:12.625693+00:00,https://github.com/miguel-conde/Rcpp,0,R,,2017-12-07T14:51:33Z,2017-12-07T15:15:29Z,0,0,Primer on Rcpp
diffobj,7,1,-20.72326583694641,5,official,False,0.0,https://github.com/brodieG/diffobj,2025-08-25T16:23:17.255281+00:00,https://github.com/brodieG/diffobj,232,R,"diff, r",2016-01-24T01:29:54Z,2025-04-21T18:50:49Z,12,25,Compare R Objects with a Diff
diffobj,7,1,-20.72326583694641,5,clone_or_imitation,False,1.0,https://github.com/brodieG/diffobj,2025-08-25T16:23:20.631765+00:00,https://github.com/cran/diffobj,0,R,,2016-08-29T06:21:40Z,2025-04-21T09:34:27Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  diffobj — Diffs for R Objects. Homepage: https://github.com/brodieG/diffobj  Report bugs for this package: https://github.com/brodieG/diffobj/issues
knitr,5,1,-20.72326583694641,29,official,False,0.0,https://github.com/yihui/knitr,2025-08-25T16:26:51.073184+00:00,https://github.com/yihui/knitr,2430,R,"dynamic-documents, knitr, literate-programming, r, r-package, rmarkdown, sweave",2011-10-17T20:09:04Z,2025-05-24T01:58:36Z,879,158,A general-purpose tool for dynamic report generation in R
knitr,5,1,-20.72326583694641,29,clone_or_imitation,False,1.0,https://github.com/yihui/knitr,2025-08-25T16:26:51.937790+00:00,https://github.com/cran/knitr,2,R,,2014-03-13T05:05:31Z,2025-03-16T10:09:35Z,1,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  knitr — A General-Purpose Package for Dynamic Report Generation in R. Homepage: https://yihui.org/knitr/  Report bugs for this package: https://github.com/yihui/knitr/issues
knitr,5,1,-20.72326583694641,29,accidental,False,0.0,https://github.com/yihui/knitr,2025-08-25T16:27:02.112271+00:00,https://github.com/jVaraldi/Knitr,0,R,,2021-03-12T10:54:02Z,2021-03-12T10:54:31Z,0,0,just a test
knitr,5,1,-20.72326583694641,29,accidental,False,0.0,https://github.com/yihui/knitr,2025-08-25T16:27:05.499577+00:00,https://github.com/bclavio/Knitr,0,R,,2017-08-10T12:48:05Z,2017-08-10T12:48:08Z,0,0,test
knitr,5,1,-20.72326583694641,29,accidental,False,0.9,https://github.com/yihui/knitr,2025-08-25T16:27:09.742932+00:00,https://github.com/phamhien/knitr,0,R,,2013-08-28T04:46:06Z,2013-08-28T04:48:33Z,0,0,
knitr,5,1,-20.72326583694641,29,clone_or_imitation,False,1.0,https://github.com/yihui/knitr,2025-08-25T16:27:13.143598+00:00,https://github.com/forks-micael/knitr,0,R,,2020-03-19T16:15:39Z,2020-03-19T16:16:04Z,0,0,
stringr,7,1,-20.72326583694641,25,official,False,0.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:11.137801+00:00,https://github.com/tidyverse/stringr,641,R,"r, regular-expression, strings",2009-11-08T22:20:08Z,2024-08-20T20:15:14Z,191,12,A fresh approach to string manipulation in R
stringr,7,1,-20.72326583694641,25,clone_or_imitation,False,1.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:13.757686+00:00,https://github.com/cran/stringr,1,R,,2014-03-13T06:32:50Z,2023-11-16T16:44:06Z,2,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  stringr — Simple, Consistent Wrappers for Common String Operations. Homepage: https://stringr.tidyverse.org, https://github.com/tidyverse/stringr  Report bugs for this package: https://github.com/tidyverse/stringr/issues"
stringr,7,1,-20.72326583694641,25,accidental,False,0.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:14.600552+00:00,https://github.com/abhijitswain09/stringR,2,R,,2022-09-30T15:48:03Z,2022-09-30T15:53:46Z,0,0,GCcontent out of sequence
stringr,7,1,-20.72326583694641,25,clone_or_imitation,False,1.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:16.321029+00:00,https://github.com/insightdataintel/stringr,0,R,,2021-02-10T21:50:19Z,2021-02-11T04:23:06Z,0,0,"Repositório criado manualmente para guardar o pacote ""stringr"" versão 1.4.0. Uma vez que não encontrei no github a versão do pacote que utilizamos em produção para fazer o fork, criei um novo repositorio e salvei no mesmo todos o arquivos da pasta ""stringr"" do meu R local (cujo a versão é a que nos interessa)."
stringr,7,1,-20.72326583694641,25,clone_or_imitation,False,1.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:21.358757+00:00,https://github.com/maxwanglei/stringr,0,R,,2025-05-19T15:33:37Z,2025-05-19T15:33:42Z,0,0,
stringr,7,1,-20.72326583694641,25,accidental,False,0.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:28.116032+00:00,https://github.com/Vivekmanu/stringR,0,R,,2019-07-02T03:39:41Z,2019-07-02T03:41:30Z,0,0,
stringr,7,1,-20.72326583694641,25,accidental,False,0.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:28.942452+00:00,https://github.com/yandiraccv/StringR,0,R,,2018-03-27T07:03:31Z,2018-03-27T08:22:14Z,0,0,Ejemplos con el paquete StringR
stringr,7,1,-20.72326583694641,25,accidental,False,0.0,https://github.com/tidyverse/stringr,2025-08-25T16:29:29.828965+00:00,https://github.com/asd1354403003/stringr,0,R,,2022-09-29T23:05:18Z,2022-09-29T23:18:59Z,0,0,
digest,6,1,-10.576889092501752,200,accidental,False,0.0,https://github.com/eddelbuettel/digest,2025-08-25T16:33:27.775522+00:00,https://github.com/BRiDGEIris/digest,2,R,,2016-01-15T05:44:26Z,2016-05-02T18:23:51Z,0,0,Distributed Gene/Variant Scoring Tool
digest,6,1,-10.576889092501752,200,accidental,False,0.0,https://github.com/eddelbuettel/digest,2025-08-25T16:35:37.740095+00:00,https://github.com/RomanKyrychenko/digest,0,R,"latex, r, rmarkdown, rmarkdown-document, shinydashboard",2017-06-21T11:16:23Z,2017-08-16T08:11:49Z,0,0,LaTeX report for daily-digest Corestone Corporation
progress,8,1,-9.420290884541323,53,clone_or_imitation,False,1.0,https://github.com/r-lib/progress#readme,2025-08-25T16:40:10.916239+00:00,https://github.com/r-lib/progress,474,R,r,2014-10-03T20:14:56Z,2025-04-28T11:10:52Z,40,8,Progress bar in your R terminal
tidyselect,10,1,-20.72326583694641,3,official,False,0.0,https://github.com/r-lib/tidyselect,2025-08-25T16:40:55.528867+00:00,https://github.com/r-lib/tidyselect,130,R,,2017-05-23T18:19:37Z,2025-05-07T08:31:23Z,40,4,A backend for functions taking tidyverse selections
tidyselect,10,1,-20.72326583694641,3,clone_or_imitation,False,1.0,https://github.com/r-lib/tidyselect,2025-08-25T16:40:57.216734+00:00,https://github.com/cran/tidyselect,0,R,,2017-07-24T10:42:01Z,2024-03-11T16:34:24Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tidyselect — Select from a Set of Strings. Homepage: https://tidyselect.r-lib.org, https://github.com/r-lib/tidyselect  Report bugs for this package: https://github.com/r-lib/tidyselect/issues"
lubridate,9,1,-20.72326583694641,11,official,False,0.0,https://github.com/tidyverse/lubridate,2025-08-25T16:41:04.817759+00:00,https://github.com/tidyverse/lubridate,772,R,"date, date-time, r",2009-03-11T01:18:52Z,2025-05-11T14:09:23Z,211,108,Make working with dates in R just that little bit easier
lubridate,9,1,-20.72326583694641,11,clone_or_imitation,False,1.0,https://github.com/tidyverse/lubridate,2025-08-25T16:41:05.692283+00:00,https://github.com/cran/lubridate,2,R,,2014-03-13T05:13:50Z,2024-12-08T13:34:16Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  lubridate — Make Dealing with Dates a Little Easier. Homepage: https://lubridate.tidyverse.org, https://github.com/tidyverse/lubridate  Report bugs for this package: https://github.com/tidyverse/lubridate/issues"
lubridate,9,1,-20.72326583694641,11,accidental,False,0.0,https://github.com/tidyverse/lubridate,2025-08-25T16:41:10.723037+00:00,https://github.com/ShruthiRavikanti/lubridate,0,R,,2019-01-01T13:36:49Z,2019-01-01T13:37:29Z,0,0,
lubridate,9,1,-20.72326583694641,11,accidental,False,0.0,https://github.com/tidyverse/lubridate,2025-08-25T16:41:11.570807+00:00,https://github.com/KeerthanaRadhakrish/lubridate,0,R,,2019-07-19T05:33:08Z,2019-07-19T06:44:47Z,0,0,basics of lubridate
lubridate,9,1,-20.72326583694641,11,clone_or_imitation,False,1.0,https://github.com/tidyverse/lubridate,2025-08-25T16:41:12.425237+00:00,https://github.com/insightdataintel/lubridate,0,R,,2021-02-11T11:47:16Z,2021-02-11T11:49:26Z,0,0,lubridate versão 1.7.8
generics,8,1,-13.629278923380362,200,official,False,0.0,https://github.com/r-lib/generics,2025-08-25T16:41:17.464791+00:00,https://github.com/r-lib/generics,61,R,,2018-06-12T15:55:26Z,2025-05-10T14:17:11Z,13,9,Common generic methods
mime,4,1,-11.534490807206517,200,accidental,False,0.0,https://github.com/yihui/mime,2025-08-25T16:44:07.585204+00:00,https://github.com/l-magnificence/Mime,149,R,,2023-10-09T10:07:38Z,2025-08-06T05:37:42Z,26,23,Machine learning-based integration model with elegant performance
mime,4,1,-11.534490807206517,200,official,False,0.0,https://github.com/yihui/mime,2025-08-25T16:44:10.075301+00:00,https://github.com/yihui/mime,33,R,"mime-types, r",2014-04-15T22:42:30Z,2025-03-17T21:02:31Z,15,3,Map filenames to MIME types
mime,4,1,-11.534490807206517,200,accidental,False,0.0,https://github.com/yihui/mime,2025-08-25T16:44:31.976977+00:00,https://github.com/clarajegousse/mime,3,R,,2020-12-02T15:46:51Z,2022-04-30T13:59:33Z,0,0,
mime,4,1,-11.534490807206517,200,clone_or_imitation,False,1.0,https://github.com/yihui/mime,2025-08-25T16:45:24.393859+00:00,https://github.com/cran/mime,0,R,,2014-04-30T20:53:22Z,2025-03-17T21:31:01Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  mime — Map Filenames to MIME Types. Homepage: https://github.com/yihui/mime  Report bugs for this package: https://github.com/yihui/mime/issues
mime,4,1,-11.534490807206517,200,accidental,False,0.7012987012987013,https://github.com/yihui/mime,2025-08-25T16:46:48.308287+00:00,https://github.com/solutionsbyconnections/mime,0,R,,2023-10-21T19:28:07Z,2023-10-21T21:07:47Z,0,0,MIME updated with jsonp mapping
pkgconfig,9,1,-14.30717839167075,19,clone_or_imitation,False,1.0,https://github.com/r-lib/pkgconfig#readme,2025-08-25T16:47:06.774401+00:00,https://github.com/r-lib/pkgconfig,42,R,r,2014-09-07T18:37:00Z,2025-04-25T12:29:48Z,3,3,Private configuration for R packages
pkgconfig,9,1,-14.30717839167075,19,clone_or_imitation,False,1.0,https://github.com/r-lib/pkgconfig#readme,2025-08-25T16:47:13.534192+00:00,https://github.com/cran/pkgconfig,0,R,,2015-07-13T08:44:23Z,2019-09-22T10:57:18Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  pkgconfig — Private Configuration for 'R' Packages. Homepage: https://github.com/r-lib/pkgconfig#readme  Report bugs for this package: https://github.com/r-lib/pkgconfig/issues
evaluate,8,1,-10.514773611919775,200,official,False,0.0,https://github.com/r-lib/evaluate,2025-08-25T16:47:22.034999+00:00,https://github.com/r-lib/evaluate,139,R,"evaluation, parsing, r, r-package, repl",2008-05-18T13:40:10Z,2025-06-18T14:11:19Z,36,7,A version of eval for R that returns more information about what happened
htmltools,9,1,-20.72326583694641,55,official,False,0.0,https://github.com/rstudio/htmltools,2025-08-25T16:50:21.852841+00:00,https://github.com/rstudio/htmltools,220,R,,2014-04-03T10:11:03Z,2024-08-22T15:23:32Z,70,99,Tools for HTML generation and output
htmltools,9,1,-20.72326583694641,55,clone_or_imitation,False,1.0,https://github.com/rstudio/htmltools,2025-08-25T16:50:36.232661+00:00,https://github.com/cran/htmltools,0,R,,2014-05-28T00:44:42Z,2024-04-04T16:35:21Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  htmltools — Tools for HTML. Homepage: https://github.com/rstudio/htmltools, https://rstudio.github.io/htmltools/  Report bugs for this package: https://github.com/rstudio/htmltools/issues"
htmltools,9,1,-20.72326583694641,55,clone_or_imitation,False,1.0,https://github.com/rstudio/htmltools,2025-08-25T16:50:50.861301+00:00,https://github.com/yjalbert/htmltools,0,R,,2016-01-29T08:03:41Z,2016-01-29T08:04:06Z,0,0,
htmltools,9,1,-20.72326583694641,55,clone_or_imitation,False,1.0,https://github.com/rstudio/htmltools,2025-08-25T16:51:07.314202+00:00,https://github.com/FourchettesDeInterActive/htmltools,0,R,,2015-01-16T10:23:43Z,2015-01-16T10:23:45Z,0,0,
openssl,7,1,-12.895382805276787,200,official,False,0.0,https://github.com/jeroen/openssl,2025-08-25T16:51:17.252768+00:00,https://github.com/jeroen/openssl,65,R,,2014-10-15T21:09:54Z,2025-05-29T11:26:03Z,23,23,OpenSSL bindings for R
bslib,5,1,-20.72326583694641,14,accidental,False,0.0,https://github.com/rstudio/bslib,2025-08-25T16:57:03.145518+00:00,https://github.com/MattRowse/bslib,0,R,,2021-05-23T08:32:54Z,2021-06-06T09:30:10Z,0,0,Testing bslib on Shiny
tinytex,7,1,-20.72326583694641,9,official,False,0.0,https://github.com/rstudio/tinytex,2025-08-25T17:01:19.128712+00:00,https://github.com/rstudio/tinytex,1049,R,"latex, r-package, texlive",2017-11-16T21:24:02Z,2025-04-15T17:47:02Z,121,31,"A lightweight, cross-platform, portable, and easy-to-maintain LaTeX distribution based on TeX Live"
tinytex,7,1,-20.72326583694641,9,accidental,False,0.8857142857142857,https://github.com/rstudio/tinytex,2025-08-25T17:01:21.302705+00:00,https://github.com/cran/tinytex,2,R,,2017-12-13T09:15:13Z,2025-04-15T16:42:07Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  tinytex — Helper Functions to Install and Maintain TeX Live, and Compile LaTeX Documents. Homepage: https://github.com/rstudio/tinytex  Report bugs for this package: https://github.com/rstudio/tinytex/issues"
crayon,6,1,-13.784740716384428,200,official,False,0.0,https://github.com/r-lib/crayon,2025-08-25T17:01:28.023132+00:00,https://github.com/r-lib/crayon,324,R,r,2014-09-22T20:07:22Z,2025-04-25T20:54:52Z,39,0,🖍️ R package for colored terminal output — now superseded by cli
crayon,6,1,-13.784740716384428,200,clone_or_imitation,False,1.0,https://github.com/r-lib/crayon,2025-08-25T17:03:03.522123+00:00,https://github.com/cran/crayon,0,R,,2014-09-23T20:44:37Z,2024-06-20T16:39:14Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  crayon — Colored Terminal Output. Homepage: https://r-lib.github.io/crayon/, https://github.com/r-lib/crayon  Report bugs for this package: https://github.com/r-lib/crayon/issues"
gtable,6,1,-20.72326583694641,17,official,False,0.0,https://github.com/r-lib/gtable,2025-08-25T17:04:24.954959+00:00,https://github.com/r-lib/gtable,93,R,r,2011-12-30T16:08:43Z,2025-04-25T08:58:59Z,18,1,The layout packages that powers ggplot2
gtable,6,1,-20.72326583694641,17,accidental,False,0.8571428571428571,https://github.com/r-lib/gtable,2025-08-25T17:04:30.870265+00:00,https://github.com/alequartz/gtable,0,R,,2014-06-11T11:21:38Z,2014-06-04T16:49:29Z,1,0,
gtable,6,1,-20.72326583694641,17,clone_or_imitation,False,1.0,https://github.com/r-lib/gtable,2025-08-25T17:04:37.507197+00:00,https://github.com/cran/gtable,0,R,,2014-03-13T04:57:39Z,2024-10-25T14:32:15Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  gtable — Arrange 'Grobs' in Tables. Homepage: https://gtable.r-lib.org, https://github.com/r-lib/gtable  Report bugs for this package: https://github.com/r-lib/gtable/issues"
cachem,6,1,-20.72326583694641,8,official,False,0.0,https://github.com/r-lib/cachem,2025-08-25T17:06:32.090514+00:00,https://github.com/r-lib/cachem,62,R,,2018-05-04T15:50:05Z,2024-05-16T13:42:44Z,16,15,Key-value caches for R
cachem,6,1,-20.72326583694641,8,clone_or_imitation,False,1.0,https://github.com/r-lib/cachem,2025-08-25T17:06:37.132651+00:00,https://github.com/cran/cachem,0,R,,2021-01-29T08:52:03Z,2024-05-16T10:02:50Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  cachem — Cache R Objects with Automatic Pruning. Homepage: https://cachem.r-lib.org/, https://github.com/r-lib/cachem  "
jquerylib,9,1,-20.72326583694641,15,clone_or_imitation,False,1.0,,2025-08-25T17:06:45.802533+00:00,https://github.com/rstudio/jquerylib,9,R,,2019-12-02T23:12:08Z,2022-09-21T19:42:43Z,5,1,
